"row","comment_number","created_by","comment","comment_location","status","resolved_at","created_at","new_comment","my_comment","figma_link"
"130","126","Tino","19,50","View In Figma","","","29/10/2025, 17:17:05.606","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490591173"
"131","127","Tino","17,80","View In Figma","","","29/10/2025, 17:17:29.945","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490591943"
"132","128","Tino","20,10","View In Figma","","","29/10/2025, 17:17:46.180","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490592428"
"133","129","Tino","19,90","View In Figma","","","29/10/2025, 17:18:19.752","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490593401"
"134","130","Tino","16,80","View In Figma","","","29/10/2025, 17:18:50.603","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490594321"
"135","131","Tino","14,90","View In Figma","","","29/10/2025, 17:18:58.825","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490594556"
"136","132","Tino","200g","View In Figma","","","29/10/2025, 17:24:06.643","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490603960"
"137","133","Tino","13,70","View In Figma","","","29/10/2025, 17:24:20.047","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490604365"
"138","134","Tino","17,40","View In Figma","","","29/10/2025, 17:24:30.305","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490604723"
"139","135","Tino","200g","View In Figma","","","29/10/2025, 17:25:24.526","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490606375"
"140","136","Tino","200g","View In Figma","","","29/10/2025, 17:25:29.952","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490606566"
"141","137","Tino","15,1","View In Figma","","","29/10/2025, 17:25:42.609","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490606953"
"142","138","Tino","5","View In Figma","","","29/10/2025, 17:25:55.291","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490607296"
"143","139","Tino","14,7","View In Figma","","","29/10/2025, 17:26:08.541","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490607743"
"144","140","Tino","28,40","View In Figma","","","29/10/2025, 17:26:48.371","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490608986"
"145","141","Tino","28,80","View In Figma","","","29/10/2025, 17:26:59.104","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490609309"
"146","142","Tino","39,80","View In Figma","","","29/10/2025, 17:27:13.319","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490609727"
"147","143","Tino","27,30","View In Figma","","","29/10/2025, 17:28:48.062","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490612490"
"148","144","Tino","26","View In Figma","","","29/10/2025, 17:29:00.644","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490612866"
"149","145","Tino","9,9","View In Figma","","","29/10/2025, 17:29:52.417","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490614363"
"150","146","Tino","13,9","View In Figma","","","29/10/2025, 17:30:01.934","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490614645"
"151","147","Tino","13,90","View In Figma","","","29/10/2025, 17:30:22.730","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490615266"
"152","148","Tino","13,1","View In Figma","","","29/10/2025, 17:30:56.092","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490616222"
"153","149","Tino","13,8","View In Figma","","","29/10/2025, 17:31:09.309","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490616599"
"154","150","Tino","10,8","View In Figma","","","29/10/2025, 17:31:42.087","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490617548"
"155","151","Tino","10,5","View In Figma","","","29/10/2025, 17:32:12.416","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490618447"
"156","152","Tino","10,7","View In Figma","","","29/10/2025, 17:32:33.738","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490619060"
"157","153","Tino","16,8","View In Figma","","","29/10/2025, 17:32:45.912","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490619379"
"158","154","Tino","10,5","View In Figma","","","29/10/2025, 17:32:56.703","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490619673"
"159","155","Tino","10,90","View In Figma","","","29/10/2025, 17:33:35.864","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490620775"
"160","156","Tino","15,10","View In Figma","","","29/10/2025, 17:33:45.196","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490621029"
"161","157","Tino","10,7","View In Figma","","","29/10/2025, 17:35:52.666","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490624646"
"162","158","Tino","happy hourse","View In Figma","","","29/10/2025, 17:39:58.204","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490631672"
"163","159","Tino","leight night dinner menü ab 21Uhr (2P)","View In Figma","","","29/10/2025, 17:42:58.211","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490636705"
"170","160","Tino","5,4","View In Figma","","","29/10/2025, 17:49:35.545","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490648191"
"171","161","Tino","5,7","View In Figma","","","29/10/2025, 17:49:39.217","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490648292"
"172","162","Tino","5,6","View In Figma","","","29/10/2025, 17:49:44.830","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490648463"
"173","163","Tino","5,5","View In Figma","","","29/10/2025, 17:50:02.442","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490648957"
"174","164","Tino","4,8","View In Figma","","","29/10/2025, 17:50:10.407","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490649186"
"175","165","Tino","7,5","View In Figma","","","29/10/2025, 17:50:31.809","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490649821"
"176","166","Tino","7,4","View In Figma","","","29/10/2025, 17:50:36.571","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490649942"
"178","167","Tino","4,3","View In Figma","","","29/10/2025, 17:50:59.850","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490650581"
"179","168","Tino","7,9","View In Figma","","","29/10/2025, 17:51:08.440","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490650838"
"180","169","Tino","7,8","View In Figma","","","29/10/2025, 17:51:31.037","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490651506"
"181","170","Tino","7,2","View In Figma","","","29/10/2025, 17:51:49.435","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490652016"
"182","171","Tino","6,8","View In Figma","","","29/10/2025, 17:53:58.869","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490655555"
"183","172","Tino","+0,2","View In Figma","","","29/10/2025, 17:54:07.899","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490655820"
"184","173","Tino","+0,2","View In Figma","","","29/10/2025, 17:55:06.269","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490657428"
"185","174","Tino","3,7","View In Figma","","","29/10/2025, 17:55:42.925","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490658398"
"186","175","Tino","wie drin","View In Figma","","","29/10/2025, 17:55:55.415","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490658695"
"187","176","Tino","gleich wie drin anpassen","View In Figma","","","29/10/2025, 17:56:05.031","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490658958"
"188","177","Tino","5,1","View In Figma","","","29/10/2025, 17:56:48.415","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490660152"
"189","178","Tino","8,3","View In Figma","","","29/10/2025, 17:57:10.159","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490660735"
"190","179","Tino","9,9","View In Figma","","","29/10/2025, 17:57:27.553","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490661179"
"191","180","Tino","10,90","View In Figma","","","29/10/2025, 17:57:37.612","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490661435"
"192","181","Tino","10,8","View In Figma","","","29/10/2025, 17:57:54.420","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490661884"
"193","182","Tino","0, 04","View In Figma","","","29/10/2025, 17:58:17.623","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490662523"
"194","183","Tino","wie vothger","View In Figma","","","29/10/2025, 17:58:37.661","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490663096"
"195","184","Tino","wie drin","View In Figma","","","29/10/2025, 17:58:45.009","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490663304"
"196","185","Tino","wie drin","View In Figma","","","29/10/2025, 17:58:48.924","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490663426"
"197","186","Tino","3,9","View In Figma","","","29/10/2025, 17:58:58.041","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490663661"
"198","187","Tino","wie drin erhöhen","View In Figma","","","29/10/2025, 17:59:09.801","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490664008"
"199","188","Tino","Fritsante Serrena","View In Figma","","","11/11/2025, 16:01:04.347","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1508918121"
"200","189","Tino","zero buggles","View In Figma","","","11/11/2025, 16:01:31.955","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1508918883"
"201","190","Tino","@Alex @Alex where is the english card?","View In Figma","Resolved","19/01/2026, 07:30:56.974","17/01/2026, 08:30:02.043","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=166:11090#1592155422"
"202","191","Tino | Amitschi","Search for a specific product, article number or product group, or individual employees by name or employee number.","View In Figma","","","22/02/2026, 07:39:13.087","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643232451"
"204","192","Tino | Amitschi","coming soon","View In Figma","","","22/02/2026, 07:42:19.144","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643233031"
"205","193","Tino | Amitschi","same like left but to the different time periode","View In Figma","","","22/02/2026, 07:42:50.184","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643233131"
"206","194","Tino | Amitschi","Produktgruppe","View In Figma","","","22/02/2026, 07:45:06.297","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643233551"
"208","195","Tino | Amitschi","Mitarbeiter","View In Figma","","","22/02/2026, 07:45:44.037","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643233683"
"210","196","Tino | Amitschi","Alle Restaurants","View In Figma","","","22/02/2026, 07:48:24.037","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643234244"
"212","197","Tino | Amitschi","same all the time","View In Figma","","","22/02/2026, 08:04:47.030","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643237471"
"213","198","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","22/02/2026, 08:08:13.503","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643238127"
"215","199","Tino | Amitschi","this is coming","View In Figma","","","22/02/2026, 08:16:20.487","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643239879"
"216","200","Tino | Amitschi","einfach eine Excel Tebelle Spiegeln die wir in ClickUp führen","View In Figma","Resolved","08/03/2026, 13:28:15.635","22/02/2026, 08:39:17.405","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643244297"
"217","201","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","22/02/2026, 08:45:42.296","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1643245662"
"220","202","Tino | Amitschi","Number of guests","View In Figma","","","01/03/2026, 07:35:17.468","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653631301"
"221","203","Tino | Amitschi","Number of tables","View In Figma","","","01/03/2026, 07:35:39.583","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653631346"
"222","204","Tino | Amitschi","number of employees","View In Figma","","","01/03/2026, 07:36:22.464","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653631426"
"224","205","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","01/03/2026, 07:42:57.046","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653632417"
"227","206","Tino | Amitschi","Auslastung 1","View In Figma","","","01/03/2026, 07:44:29.829","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653632657"
"229","207","Tino | Amitschi","Auslastung im Vergleich","View In Figma","","","01/03/2026, 07:44:53.593","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653632721"
"230","208","Tino | Amitschi","Is there a feature here that lets you write a comment on a specific day that stays visible and is saved? So that if you look at that week a year later and, for example, have a comment like: ""Start of vacation,"" ""Public holiday,"" or ""Bridge day,"" it will still be there.","View In Figma","","","01/03/2026, 07:52:28.896","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653633848"
"231","209","Tino | Amitschi","Mitarbeitervergleich","View In Figma","","","01/03/2026, 07:55:36.908","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653634373"
"233","210","Tino | Amitschi","Produkgruppe","View In Figma","","","01/03/2026, 07:56:05.813","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653634444"
"235","211","Tino | Amitschi","Umsatz","View In Figma","","","01/03/2026, 07:58:04.710","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653634733"
"237","212","Tino | Amitschi","Mitarbeitergruppe","View In Figma","","","01/03/2026, 08:00:13.335","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653635053"
"239","213","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","01/03/2026, 08:01:24.180","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653635207"
"240","214","Tino | Amitschi","Stundenlohn","View In Figma","","","01/03/2026, 08:01:34.825","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653635223"
"242","215","Tino | Amitschi","a field that can be freely described","View In Figma","","","01/03/2026, 08:01:59.935","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653635295"
"244","216","Tino | Amitschi","Produktivität pro Arbeitsstunde","View In Figma","","","01/03/2026, 08:04:25.842","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653635631"
"246","217","Tino | Amitschi","explenation","View In Figma","","","01/03/2026, 08:06:29.951","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653635896"
"247","218","Tino | Amitschi","Umsatz pro Gast","View In Figma","","","01/03/2026, 08:09:28.392","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653636284"
"249","219","Tino | Amitschi","Bediente Gäste","View In Figma","","","01/03/2026, 08:09:54.708","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653636349"
"251","220","Tino | Amitschi","Getränkequote","View In Figma","","","01/03/2026, 08:10:20.898","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653636409"
"253","221","Tino | Amitschi","Upselling-Rate","View In Figma","","","01/03/2026, 08:10:35.960","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653636446"
"255","222","Tino | Amitschi","Durchschnittliche Rabatte pro Tag (total)","View In Figma","","","01/03/2026, 08:12:38.731","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653636764"
"257","223","Tino | Amitschi","Durchschnittliche Anzahl an Stornos pro Tag (total)","View In Figma","","","01/03/2026, 08:12:53.982","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653636811"
"259","224","Tino | Amitschi","Rechnungsnummer","View In Figma","","","01/03/2026, 08:18:23.054","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653637614"
"261","225","Tino | Amitschi","Rechnungen mit Stornos","View In Figma","","","01/03/2026, 08:19:11.002","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653637728"
"263","226","Tino | Amitschi","Rechnungen mit Umbuchungen","View In Figma","","","01/03/2026, 08:19:35.539","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653637800"
"265","227","Tino | Amitschi","Auslastung Übersicht","View In Figma","","","01/03/2026, 08:21:44.272","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653638126"
"266","228","Tino | Amitschi","Auslastung nach Woche","View In Figma","Resolved","01/03/2026, 08:24:48.935","01/03/2026, 08:22:02.232","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653638177"
"267","229","Tino | Amitschi","Gäste","View In Figma","","","01/03/2026, 08:22:49.598","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653638327"
"268","230","Tino | Amitschi","Gästeanzahl","View In Figma","","","01/03/2026, 08:23:00.035","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653638360"
"269","231","Tino | Amitschi","Grafik","View In Figma","","","01/03/2026, 08:24:44.040","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653638641"
"270","232","Tino | Amitschi","Only the key performance indicators (KPIs) used in the head map should be used here. This area should be accessible to employees with lower access rights.","View In Figma","","","01/03/2026, 08:26:48.121","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653638965"
"271","233","Tino | Amitschi","Rechnungsnummer","View In Figma","","","01/03/2026, 08:27:23.253","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653639069"
"273","234","Tino | Amitschi","Umsatz","View In Figma","","","01/03/2026, 08:27:31.588","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653639093"
"275","235","Tino | Amitschi","Bestellte Artikel","View In Figma","","","01/03/2026, 08:27:45.302","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653639140"
"277","236","Tino | Amitschi","Verantwortliche Kellner","View In Figma","","","01/03/2026, 08:27:56.519","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653639177"
"279","237","Tino | Amitschi","Umbuchung","View In Figma","","","01/03/2026, 08:28:22.871","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653639270"
"282","238","Tino | Amitschi","Storno","View In Figma","","","01/03/2026, 08:28:28.822","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653639291"
"284","239","Tino | Amitschi","Produktgruppe","View In Figma","","","01/03/2026, 08:31:55.494","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653639839"
"286","240","Tino | Amitschi","Verkaufsvolumen","View In Figma","","","01/03/2026, 08:36:15.268","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653640579"
"287","241","Tino | Amitschi","Gewinnmarge","View In Figma","","","01/03/2026, 08:36:28.955","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653640613"
"288","242","Tino | Amitschi","Renner Produkte","View In Figma","","","01/03/2026, 08:36:41.794","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653640658"
"289","243","Tino | Amitschi","Penner Produkte","View In Figma","","","01/03/2026, 08:37:10.186","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653640748"
