"row","comment_number","created_by","comment","comment_location","status","resolved_at","created_at","new_comment","my_comment","figma_link"
"290","244","Tino | Amitschi","Push Produkte","View In Figma","","","01/03/2026, 08:38:07.678","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653640925"
"291","245","Tino | Amitschi","Margen Push Produkte","View In Figma","","","01/03/2026, 08:40:23.449","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653641285"
"292","246","Tino | Amitschi","Säulen","View In Figma","Resolved","01/03/2026, 08:44:29.224","01/03/2026, 08:42:38.596","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653641647"
"293","247","Tino | Amitschi","It is important to me that I can grant access to the individual areas.","View In Figma","","","01/03/2026, 08:51:56.346","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653643359"
"294","248","Tino | Amitschi","Rezepturen","View In Figma","","","01/03/2026, 08:56:51.587","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653644316"
"296","249","Tino | Amitschi","Artikeln, Artikelnummer","View In Figma","","","01/03/2026, 08:57:10.746","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653644381"
"298","250","Tino | Amitschi","Name des Artikels","View In Figma","","","01/03/2026, 08:57:29.722","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1653644446"
"300","251","Tino","Artikelnummer","View In Figma","","","02/03/2026, 08:27:18.967","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654197683"
"302","252","Tino","Verkaufspreis","View In Figma","","","02/03/2026, 08:27:57.590","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654198688"
"304","253","Tino","Einkaufspreis","View In Figma","","","02/03/2026, 08:28:05.716","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654198930"
"306","254","Tino","Marge","View In Figma","","","02/03/2026, 08:28:19.720","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654199345"
"310","255","Tino","Rezeptur","View In Figma","","","02/03/2026, 08:34:30.704","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654209258"
"312","256","Tino","cash register data","View In Figma","","","02/03/2026, 08:35:20.507","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654210639"
"313","257","Tino","It is derived from the individual ingredients + the purchase price of the ingredients, which I entered when shopping for ware","View In Figma","","","02/03/2026, 08:36:19.150","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654212310"
"315","258","Tino","is then calculated.","View In Figma","","","02/03/2026, 08:36:40.668","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654212875"
"317","259","Tino","Notiz","View In Figma","","","02/03/2026, 08:44:09.917","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654225994"
"319","260","Tino","Clicking on it allows you to customize, create, and modify the recipe.","View In Figma","","","02/03/2026, 08:53:19.386","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654242251"
"320","261","Tino","Rezeptur","View In Figma","","","02/03/2026, 08:53:27.969","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654242491"
"321","262","Tino | Amitschi","Warenbezeichnung","View In Figma","","","02/03/2026, 09:04:50.560","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654262543"
"323","263","Tino | Amitschi","Lieferant","View In Figma","","","02/03/2026, 09:05:00.183","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654262848"
"325","264","Tino | Amitschi","Einkaufspreis","View In Figma","","","02/03/2026, 09:05:11.830","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654263190"
"327","265","Tino | Amitschi","Einheit","View In Figma","","","02/03/2026, 09:05:37.026","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654263971"
"329","266","Tino | Amitschi","Kommentar","View In Figma","","","02/03/2026, 09:08:54.035","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654269949"
"331","267","Tino | Amitschi","Anzahl","View In Figma","","","02/03/2026, 09:19:50.328","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654290322"
"333","268","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","02/03/2026, 09:26:40.647","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654304032"
"334","269","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","02/03/2026, 09:33:43.398","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654317645"
"335","270","Tino | Amitschi","Warengruppe","View In Figma","","","02/03/2026, 09:34:40.838","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654319448"
"338","271","Tino | Amitschi","Ware oder Warengruppe","View In Figma","","","02/03/2026, 09:35:56.614","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654321931"
"340","272","Tino | Amitschi","Waren","View In Figma","","","02/03/2026, 09:39:04.208","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654328086"
"342","273","Tino | Amitschi","Warengruppe","View In Figma","","","02/03/2026, 09:39:09.218","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654328217"
"344","274","Tino | Amitschi","For example, 3000 hamburgers were sold in the last 3 months. Therefore, €0.34 * 3000","View In Figma","","","02/03/2026, 09:43:59.128","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654337993"
"345","275","Tino | Amitschi","Warenbezeichnung","View In Figma","","","02/03/2026, 09:45:03.075","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654340100"
"347","276","Tino | Amitschi","Einkaufspreis","View In Figma","","","02/03/2026, 09:45:14.589","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654340499"
"349","277","Tino | Amitschi","Anzahl","View In Figma","","","02/03/2026, 09:45:23.116","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654340816"
"351","278","Tino | Amitschi","Einheit","View In Figma","","","02/03/2026, 09:45:32.887","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654341164"
"353","279","Tino | Amitschi","Verbrauch","View In Figma","","","02/03/2026, 09:45:44.986","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654341593"
"355","280","Tino | Amitschi","Wareneinkauf","View In Figma","","","02/03/2026, 09:46:18.330","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654342732"
"357","281","Tino | Amitschi","Notiz","View In Figma","","","02/03/2026, 09:46:27.343","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654343055"
"359","282","Tino | Amitschi","Umsatz (Brutto / Netto)","View In Figma","","","02/03/2026, 09:55:21.135","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654361758"
"361","283","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","02/03/2026, 10:04:04.770","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654379168"
"363","284","Tino | Amitschi","System.Xml.XmlElement","View In Figma","Resolved","08/03/2026, 12:33:53.614","02/03/2026, 10:04:31.193","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654380009"
"364","285","Tino | Amitschi","Umsatz (Brutto / Netto)","View In Figma","Resolved","08/03/2026, 12:33:31.098","02/03/2026, 10:04:46.082","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654380497"
"365","286","Tino | Amitschi","Umsatz (Brutto / Netto)","View In Figma","","","02/03/2026, 10:07:11.017","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654385155"
"366","287","Tino | Amitschi","Umsatz (Brutto / Netto)","View In Figma","Resolved","02/03/2026, 10:41:00.900","02/03/2026, 10:07:17.164","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654385352"
"367","288","Tino | Amitschi","Umsatz (Brutto / Netto)","View In Figma","","","02/03/2026, 10:07:21.779","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654385488"
"368","289","Tino | Amitschi","Einheiten","View In Figma","","","02/03/2026, 10:07:45.482","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654386279"
"369","290","Tino | Amitschi","Einheiten","View In Figma","Resolved","02/03/2026, 10:41:02.392","02/03/2026, 10:07:49.585","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654386408"
"370","291","Tino | Amitschi","Einheiten","View In Figma","","","02/03/2026, 10:07:56.501","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654386627"
"371","292","Tino | Amitschi","Zeit von der Bestellung bis Servieren","View In Figma","","","02/03/2026, 10:39:20.511","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654448272"
"372","293","Tino | Amitschi","Durchschnittlicher Bestellwert","View In Figma","","","02/03/2026, 10:39:35.194","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654448734"
"373","294","Tino | Amitschi","Gästeanzahl","View In Figma","","","02/03/2026, 10:39:43.468","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654448991"
"374","295","Tino | Amitschi","Tischanzahl","View In Figma","","","02/03/2026, 10:39:52.782","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654449271"
"375","296","Tino | Amitschi","Mitarbeiterkosten Total","View In Figma","","","02/03/2026, 10:40:37.911","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654450732"
"376","297","Tino | Amitschi","Mitarbeitereinsatz %","View In Figma","","","02/03/2026, 10:40:50.440","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654451121"
"377","298","Tino | Amitschi","Marge","View In Figma","","","02/03/2026, 10:41:49.223","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654452975"
"378","299","Tino | Amitschi","Stornos","View In Figma","","","02/03/2026, 10:43:14.121","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654455671"
"379","300","Tino | Amitschi","This is how the menu on the side should look.","View In Figma","","","02/03/2026, 10:44:18.014","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=299:2#1654457791"
"381","301","Tino | Amitschi","Anteil aller Bestellungen","View In Figma","","","02/03/2026, 10:51:46.657","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654471596"
"383","302","Tino | Amitschi","% Anteil am Umsatz","View In Figma","","","02/03/2026, 10:53:23.543","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654474618"
"384","303","Tino | Amitschi","/","View In Figma","Resolved","08/03/2026, 13:47:48.244","02/03/2026, 11:40:07.609","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654555654"
"385","304","Tino | Amitschi","optional","View In Figma","","","02/03/2026, 11:43:53.759","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654561807"
"386","305","Tino | Amitschi","Optional","View In Figma","","","02/03/2026, 11:45:57.371","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1654565113"
"387","306","Tino | Amitschi","Mitarbeiter ein und ausstempeln","View In Figma","","","04/03/2026, 11:58:36.931","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1658653586"
"388","307","Tino | Amitschi","Sönke frgwn","View In Figma","","","04/03/2026, 12:32:07.968","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=299:2#1658710965"
"390","308","Tino | Amitschi","All items in the side menu","View In Figma","","","08/03/2026, 07:55:31.676","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663960016"
"391","309","Tino | Amitschi","Food Recipes","View In Figma","","","08/03/2026, 07:55:58.728","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663960106"
"393","310","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:00:00.125","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663960815"
"394","311","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:01:29.293","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663961090"
"395","312","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:11:33.306","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663962950"
"397","313","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:22:05.702","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663965125"
"398","314","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:23:52.985","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663965502"
"399","315","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:25:11.931","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663965783"
"400","316","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:27:57.809","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663966335"
"401","317","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:29:33.769","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663966653"
"402","318","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:30:48.025","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663966914"
"403","319","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 08:32:08.600","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663967197"
"404","320","Tino | Amitschi","This is where all data comes together. In this section, I want to be able to compare products, employees, and product groups in different ways. In addition, it should provide the most accurate possible profit overview for customizable time periods.","View In Figma","","","08/03/2026, 08:34:24.395","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1663967618"
"405","321","Tino | Amitschi","Example of the UI/UX from Sellerboard when the comparison (e.g., with the previous year) is not enabled.","View In Figma","","","08/03/2026, 12:35:43.164","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664018012"
"406","322","Tino | Amitschi","I want to see all KPIs side by side for these time periods.","View In Figma","","","08/03/2026, 12:36:22.120","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664018124"
"407","323","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 12:38:27.298","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664018518"
"408","324","Tino | Amitschi","UI / UX example of how it should look when comparing with the previous year.","View In Figma","","","08/03/2026, 12:44:45.452","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664019860"
"409","325","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 12:45:41.294","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664020076"
"410","326","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 12:46:15.220","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664020191"
"411","327","Tino | Amitschi","If you click on “Select Time Range,” you can view and analyze a custom time period here.","View In Figma","","","08/03/2026, 12:46:52.716","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664020318"
"412","328","Tino | Amitschi","Product-level view","View In Figma","","","08/03/2026, 12:48:23.067","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664020666"
"413","329","Tino | Amitschi","check this","View In Figma","","","08/03/2026, 12:50:45.168","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664021226"
"414","330","Tino | Amitschi","Here I want to be able to select the most important KPIs and compare them with each other.","View In Figma","","","08/03/2026, 12:52:44.341","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664021704"
"415","331","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 12:55:11.123","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664022204"
"416","332","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 12:55:57.771","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664022363"
"418","333","Tino | Amitschi","The video clearly shows how this view should look.Please list all KPIs here that are also visible in the dashboard.","View In Figma","","","08/03/2026, 12:59:42.686","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664023135"
"419","334","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 13:01:33.474","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664023526"
"421","335","Tino | Amitschi","Wareneinkauf","View In Figma","","","08/03/2026, 13:12:37.033","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664026006"
"422","336","Tino | Amitschi","Verkaufspreis ohne Steuern","View In Figma","","","08/03/2026, 13:15:23.007","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664026689"
"424","337","Tino | Amitschi","I would like to be able to write freely here in the dashboard.","View In Figma","","","08/03/2026, 13:18:43.433","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664027481"
"425","338","Tino | Amitschi","MA-Kosten %","View In Figma","","","08/03/2026, 13:32:09.841","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664030621"
"426","339","Tino | Amitschi","Staff Cost % of the total day based on total net revenue (excluding taxes).","View In Figma","","","08/03/2026, 13:32:51.099","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664030768"
"427","340","Tino | Amitschi","Staff Cost % for the individual hour.","View In Figma","","","08/03/2026, 13:33:40.005","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664030942"
"428","341","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 13:36:55.601","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664031659"
"429","342","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 13:44:51.887","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664033438"
"430","343","Tino | Amitschi","However, there should still be the option to set a custom time period for both tables.","View In Figma","","","08/03/2026, 13:45:19.416","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664033551"
"431","344","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 13:46:36.417","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664033888"
"433","345","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 13:49:37.445","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664034566"
"434","346","Tino | Amitschi","System.Xml.XmlElement","View In Figma","","","08/03/2026, 13:52:48.686","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664035313"
"435","347","Tino | Amitschi","Employee Names","View In Figma","","","08/03/2026, 13:53:11.054","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664035416"
"436","348","Tino | Amitschi","Revenue Netto","View In Figma","","","08/03/2026, 13:53:52.547","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664035545"
"437","349","Tino | Amitschi","Eisenhower-Matrix","View In Figma","","","08/03/2026, 14:08:45.821","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=301:2#1664038787"
"438","350","Tino | Amitschi","If you click on “More”, you can access and view all the important KPIs that are available in the dashboard.","View In Figma","","","09/03/2026, 07:14:01.369","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=299:2#1664461060"
